"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000276293.4",15046.8689942129,-0.293494653914238,0.0440129128914962,-6.66837604313494,2.58649371066834e-11,8.86638932516673e-11
"ENSG00000276302.1",6.98833883446455,0.000922047043285653,0.0997918125050755,0.00923970634603672,0.992627885855862,0.993666697579603
"ENSG00000276334.1",187.841464059919,-0.182613538875603,0.0562400996051453,-3.24703441419396,0.00116614288184306,0.00195196078297275
"ENSG00000276337.1",11.7023458415061,-0.833681068096519,0.140409609532046,-5.93749295988353,2.89413468934394e-09,8.34868142528107e-09
"ENSG00000276384.1",11.9560477028553,-0.295673473741117,0.103488528125014,-2.85706521387515,0.00427577979114628,0.00667068139078119
"ENSG00000276386.1",10.1372789347546,1.42102711040419,0.134978857698888,10.5277754948425,6.43368892188013e-26,5.98452984520268e-25
"ENSG00000276390.1",13.501039120329,0.416023899912014,0.0806587425695501,5.15782774016452,2.49831299581049e-07,6.03978216562989e-07
"ENSG00000276408.1",19.345762712138,-0.488683288111966,0.0842043268192925,-5.80354129735767,6.49287514636762e-09,1.8115816083515e-08
"ENSG00000276417.1",30.2996095745158,-0.72655560864279,0.109059184808677,-6.66203043711901,2.70070075938148e-11,9.24131574498743e-11
"ENSG00000276445.1",47.3472676847094,-0.0934403790583082,0.0941879788697402,-0.99206268336572,0.321166948612552,0.367842229060984
"ENSG00000276449.1",91.0983491826972,-0.0182021202656483,0.0738659743917244,-0.246420905099271,0.805356425157489,0.830909507543053
"ENSG00000276488.1",16.638686350902,0.434843230471376,0.0920228820436342,4.72538156613252,2.29683667724748e-06,5.10094607715685e-06
"ENSG00000276505.1",13.0856535193068,-0.309995458216359,0.112800017942506,-2.74818624917564,0.0059925957681754,0.00916169559469917
"ENSG00000276517.1",48.2162825900694,-0.42197336220198,0.0615819731117286,-6.85222218255968,7.27115048501841e-12,2.60249145127171e-11
"ENSG00000276523.1",25.0650949288046,-0.12778265502977,0.073875726841742,-1.7296974323313,0.0836843477042902,0.107695118312111
"ENSG00000276529.1",174.253734426428,-0.167257909154052,0.0758733470585781,-2.20443562381557,0.0274937226700909,0.0383156311137787
"ENSG00000276533.1",10.9411987421716,0.072562463532675,0.123911662712072,0.585598336302574,0.558145466656035,0.60258396717563
"ENSG00000276538.1",23.1326771270213,-0.982811547847013,0.106117731665008,-9.26152050582414,2.01541402861043e-20,1.32269467852515e-19
"ENSG00000276545.1",14.0903062256866,-0.25058861387061,0.114835399407336,-2.18215476380884,0.0290981125948456,0.0403872654679486
"ENSG00000276547.1",707.795662218861,-1.76100254424435,0.2569678404124,-6.85300752583736,7.23132801150843e-12,2.58944933957571e-11
"ENSG00000276550.4",2500.33737922231,-0.132289769267519,0.105319982200506,-1.256074740078,0.209088873433249,0.248862156128531
"ENSG00000276564.1",157.874723460952,0.0201979116030192,0.0754528518708209,0.267689174129549,0.788938583592519,0.816281912003491
"ENSG00000276570.1",93.0455475210363,0.257426578362109,0.0724378582459697,3.5537574494264,0.000379769288463283,0.000671831976208028
"ENSG00000276571.1",28.3117209536922,-0.26720078718238,0.0673691021438498,-3.96622158644538,7.30209808431463e-05,0.00013947438698861
"ENSG00000276573.1",6.98975372651728,-1.06091023145458,0.130575429961885,-8.12488407477777,4.47790184258786e-16,2.17059105997233e-15
"ENSG00000276578.1",4.72104381191862,0.447002918615565,0.11306962098343,3.95334232774222,7.70670546235808e-05,0.000146897075140613
"ENSG00000276593.1",13.1513761002096,0.275425706711624,0.100618547304223,2.73732541455669,0.00619409878879385,0.00944962293290407
"ENSG00000276600.5",314.496501028332,1.85682649794211,0.121620117984718,15.2674288490283,1.26045767229585e-52,4.41065256694244e-51
"ENSG00000276603.1",7.98650497070388,-0.000808336926155081,0.100795487743175,-0.00801957452911693,0.993601373885504,0.99455446872856
"ENSG00000276631.1",10.4581900650537,-0.374574180052343,0.145983877869929,-2.56585991218898,0.0102920385140918,0.0152671444926341
"ENSG00000276644.5",505.317759272276,-0.846931101516326,0.134994181410562,-6.27383412134284,3.52263801822111e-10,1.09802037996337e-09
"ENSG00000276649.1",187.20420009427,0.0185856456670454,0.0944678359920511,0.196740461680622,0.844030645010802,0.865830087024129
"ENSG00000276651.1",20.6428351853479,-1.14799605177419,0.0913827986364964,-12.5624961032404,3.39452161010075e-36,5.55042967258425e-35
"ENSG00000276663.1",13.5804935052157,0.343002368273561,0.106874894373125,3.20938205633272,0.00133020608219526,0.00221126292751315
"ENSG00000276672.1",34.4835961897336,0.305937917513924,0.085547463509932,3.5762359859846,0.000348577010836434,0.000618988431139544
"ENSG00000276691.1",5.51402766839439,0.459824748946112,0.118315866721905,3.88641660401225,0.000101734854498712,0.00019140526591763
"ENSG00000276698.1",65.8536491742185,-0.543005265137252,0.067841887832417,-8.00398223703007,1.20458774390807e-15,5.67838210203237e-15
"ENSG00000276710.4",93.7620090725594,0.0772034097069231,0.0940014378965009,0.821300305979648,0.411475233466558,0.459469669472824
"ENSG00000276718.1",13.9562217403138,0.177869418525224,0.0997001644890081,1.78404338083949,0.0744166163423477,0.096649822435578
"ENSG00000276728.1",135.756103579394,-0.532075945520602,0.0654392689504461,-8.13083572072782,4.26340806853574e-16,2.07099151564483e-15
"ENSG00000276742.1",28.6234246619194,-0.705013519059122,0.147899113837731,-4.76685424790735,1.87124576035034e-06,4.1902252165785e-06
"ENSG00000276744.1",11.7084862605393,-0.243334720802684,0.102303968624575,-2.37854624873498,0.0173810564193777,0.0249136433703581
"ENSG00000276768.1",7.79578035783438,-0.920586795921067,0.143441435468422,-6.41785822147414,1.38204872652214e-10,4.44614526552254e-10
"ENSG00000276772.1",5.84605609457205,0.698740694178179,0.121220304868382,5.7642215546055,8.20355922305987e-09,2.26193981604354e-08
"ENSG00000276791.1",398.904066748759,-1.53051066529801,0.101693580440302,-15.0502190863116,3.44092879270482e-51,1.13823346245136e-49
"ENSG00000276805.2",548.164490709066,-0.847219426815988,0.0672602782284451,-12.5961332473003,2.2175198602035e-36,3.65453003809703e-35
"ENSG00000276809.1",30.3097981014342,-0.284240830816527,0.102537637091061,-2.77206339916044,0.00557021865626853,0.00855469023895884
"ENSG00000276814.1",16.6080317610102,0.214922021752131,0.0750190053499394,2.86490097742018,0.00417139661697339,0.00651535937786489
"ENSG00000276832.2",24.3334305650909,-0.845858381055435,0.11068101485456,-7.64230778121188,2.13362394506273e-14,9.23310177319604e-14
"ENSG00000276842.1",16.1047975500254,0.770532182110447,0.115676529596964,6.66109352342351,2.7179760663678e-11,9.29765706386613e-11
"ENSG00000276846.1",92.6598513886417,0.179971408923851,0.113252710906841,1.58911347448354,0.112034776226777,0.140938262800051
"ENSG00000276855.1",113.593839450039,1.63446183178867,0.105801036806476,15.4484481544195,7.72817529271008e-54,2.86154387410879e-52
"ENSG00000276863.1",8.76534942288569,0.098693562276022,0.11137784375919,0.88611485861952,0.375555637011565,0.423709001320744
"ENSG00000276900.1",116.872692009339,-0.122977566411759,0.0571049242554684,-2.15353698503475,0.0312765006404332,0.0431914476180477
"ENSG00000276931.1",12.9012225156698,0.749829896158554,0.126703383457753,5.91799426104963,3.25891336463452e-09,9.35185926398933e-09
"ENSG00000276952.1",35.7070724377081,-0.277943297268756,0.0913318391816673,-3.04322457271338,0.00234057590868229,0.003774682201308
"ENSG00000276957.1",14.9925368685482,-0.420043951292008,0.113478183578415,-3.70153925667793,0.000214295492488961,0.000389855109047395
"ENSG00000276966.2",28.0189586804176,-0.262693356838775,0.136310436637135,-1.92716979946355,0.0539584723463914,0.0717809960975898
"ENSG00000276968.1",11.0389656300935,-0.491666348649222,0.112467526225283,-4.37162943963371,1.23322703078905e-05,2.5468867349608e-05
"ENSG00000276975.3",260.234411100959,-0.462770672683217,0.108764691661943,-4.25478770372997,2.09247452099973e-05,4.21561540838884e-05
